YEAR,Region,Country,LOC,Block,HYBRID,Pre-commercial name,Commercial name,Family relatedness,density,mean_yield,Comment,NEW LOC,NEW Block
2017,Late,Italy,GIT3,GIT3M,ER6115,ER6115,ER6115,Female Group 40,125,10.46532667,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6116,ER6116,ER6116,Female Group 43,65,13.21913333,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6116,ER6116,ER6116,Female Group 43,80,16.5631,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6116,ER6116,ER6116,Female Group 43,95,15.79893333,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6116,ER6116,ER6116,Female Group 43,110,16.51855455,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6116,ER6116,ER6116,Female Group 43,125,13.90342381,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6516,ER6516,ER6516,Female Group 42,65,13.70545238,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6516,ER6516,ER6516,Female Group 42,80,14.74003158,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6516,ER6516,ER6516,Female Group 42,95,14.18441875,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6516,ER6516,ER6516,Female Group 42,110,13.17446,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6516,ER6516,ER6516,Female Group 42,125,14.617925,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6517,ER6517XPY1,ER6517,Female Group 32,65,13.67181905,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6517,ER6517XPY1,ER6517,Female Group 32,80,13.93513333,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6517,ER6517XPY1,ER6517,Female Group 32,95,14.55322381,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6517,ER6517XPY1,ER6517,Female Group 32,110,14.2165619,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6517,ER6517XPY1,ER6517,Female Group 32,125,13.7889381,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6635,ER6635,ER6635,Female Group 43,65,7.398317647,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6635,ER6635,ER6635,Female Group 43,80,8.737931579,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6635,ER6635,ER6635,Female Group 43,95,11.07025714,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6635,ER6635,ER6635,Female Group 43,110,12.60705833,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6635,ER6635,ER6635,Female Group 43,125,14.51379048,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6636,ER6636,ER6636,Female Group 45,65,11.04908,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6636,ER6636,ER6636,Female Group 45,80,11.41693158,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6636,ER6636,ER6636,Female Group 45,95,13.65147333,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6636,ER6636,ER6636,Female Group 45,110,13.95359048,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6636,ER6636,ER6636,Female Group 45,125,13.54121579,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6834,ER6834,ER6834,Female Group 44,65,10.99176,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6834,ER6834,ER6834,Female Group 44,80,11.3389,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6834,ER6834,ER6834,Female Group 44,95,12.77764706,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6834,ER6834,ER6834,Female Group 44,110,12.90535455,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,ER6834,ER6834,ER6834,Female Group 44,125,13.30217368,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,P1547,P1547,P1547,,65,13.05398095,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,P1547,P1547,P1547,,80,13.08610476,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,P1547,P1547,P1547,,95,11.38725652,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,P1547,P1547,P1547,,110,11.454932,,GIT3,GIT3M
2017,Late,Italy,GIT3,GIT3M,P1547,P1547,P1547,,125,10.59971111,,GIT3,GIT3M
2017,Late,Portugal,GPT1,7GPT1H,DKC5364,EP5126,DKC5364,Female Group 33,65,14.82,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC5364,EP5126,DKC5364,Female Group 33,80,16.12058824,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC5364,EP5126,DKC5364,Female Group 33,95,15.81944444,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC5364,EP5126,DKC5364,Female Group 33,110,14.89032258,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC5364,EP5126,DKC5364,Female Group 33,125,16.9,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC5741,EM5712XPY1,DKC5741,Female Group 32,65,15.13823529,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC5741,EM5712XPY1,DKC5741,Female Group 32,80,16.09428571,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC5741,EM5712XPY1,DKC5741,Female Group 32,95,12.5375,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC5741,EM5712XPY1,DKC5741,Female Group 32,110,14.38055556,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC5741,EM5712XPY1,DKC5741,Female Group 32,125,16.21315789,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6050,EN6010,DKC6050,Female Group 39,65,17.1,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6050,EN6010,DKC6050,Female Group 39,80,17.11176471,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6050,EN6010,DKC6050,Female Group 39,95,16.62162162,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6050,EN6010,DKC6050,Female Group 39,110,17.83333333,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6050,EN6010,DKC6050,Female Group 39,125,17.37333333,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6630,EL6514,DKC6630,Female Group 61,65,17.09722222,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6630,EL6514,DKC6630,Female Group 61,80,17.04571429,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6630,EL6514,DKC6630,Female Group 61,95,17.1,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6630,EL6514,DKC6630,Female Group 61,110,17.30810811,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6630,EL6514,DKC6630,Female Group 61,125,17.91944444,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6664,EP6214,DKC6664,Female Group 50,65,17.81153846,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6664,EP6214,DKC6664,Female Group 50,80,18.39375,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6664,EP6214,DKC6664,Female Group 50,95,17.65,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6664,EP6214,DKC6664,Female Group 50,110,18.51860465,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6664,EP6214,DKC6664,Female Group 50,125,18.97567568,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6761,EP6741,DKC6761,Female Group 43,65,15.98333333,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6761,EP6741,DKC6761,Female Group 43,80,16.87,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6761,EP6741,DKC6761,Female Group 43,95,15.85,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6761,EP6741,DKC6761,Female Group 43,110,17.37297297,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,DKC6761,EP6741,DKC6761,Female Group 43,125,17.38333333,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,EQ6216,EQ6216,EQ6216,Female Group 41,65,16.66363636,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,EQ6216,EQ6216,EQ6216,Female Group 41,80,16.41666667,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,EQ6216,EQ6216,EQ6216,Female Group 41,95,15.67941176,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,EQ6216,EQ6216,EQ6216,Female Group 41,110,16.31515152,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,EQ6216,EQ6216,EQ6216,Female Group 41,125,17.22058824,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6114,ER6114,ER6114,Female Group 43,65,15.32666667,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6114,ER6114,ER6114,Female Group 43,80,16.55625,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6114,ER6114,ER6114,Female Group 43,95,15.8,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6114,ER6114,ER6114,Female Group 43,110,16.78333333,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6114,ER6114,ER6114,Female Group 43,125,17.18965517,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6115,ER6115,ER6115,Female Group 40,65,16.19677419,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6115,ER6115,ER6115,Female Group 40,80,16.54482759,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6115,ER6115,ER6115,Female Group 40,95,16.28823529,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6115,ER6115,ER6115,Female Group 40,110,17.865625,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6115,ER6115,ER6115,Female Group 40,125,18.48611111,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6116,ER6116,ER6116,Female Group 43,65,17.98928571,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6116,ER6116,ER6116,Female Group 43,80,16.78055556,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6116,ER6116,ER6116,Female Group 43,95,16.84193548,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6116,ER6116,ER6116,Female Group 43,110,16.38275862,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6116,ER6116,ER6116,Female Group 43,125,18.91714286,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6517,ER6517XPY1,ER6517,Female Group 32,65,15.92413793,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6517,ER6517XPY1,ER6517,Female Group 32,80,16.875,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6517,ER6517XPY1,ER6517,Female Group 32,95,15.82916667,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6517,ER6517XPY1,ER6517,Female Group 32,110,17.04,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6517,ER6517XPY1,ER6517,Female Group 32,125,17.51515152,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6635,ER6635,ER6635,Female Group 43,65,17.63714286,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6635,ER6635,ER6635,Female Group 43,80,19.46388889,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6635,ER6635,ER6635,Female Group 43,95,18.21071429,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6635,ER6635,ER6635,Female Group 43,110,19.57142857,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6635,ER6635,ER6635,Female Group 43,125,17.12,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6636,ER6636,ER6636,Female Group 45,65,17.24705882,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6636,ER6636,ER6636,Female Group 45,80,18.04482759,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6636,ER6636,ER6636,Female Group 45,95,18.15806452,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6636,ER6636,ER6636,Female Group 45,110,17.64210526,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6636,ER6636,ER6636,Female Group 45,125,18.02272727,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6834,ER6834,ER6834,Female Group 44,65,14.75757576,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6834,ER6834,ER6834,Female Group 44,80,15.748,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6834,ER6834,ER6834,Female Group 44,95,14.76875,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6834,ER6834,ER6834,Female Group 44,110,15.46923077,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6834,ER6834,ER6834,Female Group 44,125,15.64242424,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6920,ER6920,ER6920,Female Group 49,65,17.85945946,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6920,ER6920,ER6920,Female Group 49,80,16.82352941,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6920,ER6920,ER6920,Female Group 49,95,17.97142857,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6920,ER6920,ER6920,Female Group 49,110,18.27804878,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,ER6920,ER6920,ER6920,Female Group 49,125,17.47142857,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,P0937,P0937,P0937,,65,17.74545455,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,P0937,P0937,P0937,,80,18.37096774,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,P0937,P0937,P0937,,95,16.72903226,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,P0937,P0937,P0937,,110,17.48787879,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,P0937,P0937,P0937,,125,17.91714286,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,P1570,P1570,P1570,,65,15.94482759,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,P1570,P1570,P1570,,80,15.76451613,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,P1570,P1570,P1570,,95,15.34545455,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,P1570,P1570,P1570,,110,15.61666667,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1H,P1570,P1570,P1570,,125,16.378125,,GPT1,7GPT1H
2017,Late,Portugal,GPT1,7GPT1M,DKC5364,EP5126,DKC5364,Female Group 33,65,15.98684211,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC5364,EP5126,DKC5364,Female Group 33,80,13.91627907,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC5364,EP5126,DKC5364,Female Group 33,95,14.70277778,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC5364,EP5126,DKC5364,Female Group 33,110,15.38108108,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC5364,EP5126,DKC5364,Female Group 33,125,15.44117647,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC5741,EM5712XPY1,DKC5741,Female Group 32,65,16.41388889,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC5741,EM5712XPY1,DKC5741,Female Group 32,80,17.92162162,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC5741,EM5712XPY1,DKC5741,Female Group 32,95,17.86341463,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC5741,EM5712XPY1,DKC5741,Female Group 32,110,17.36285714,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC5741,EM5712XPY1,DKC5741,Female Group 32,125,17.65428571,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6050,EN6010,DKC6050,Female Group 39,65,16.5775,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6050,EN6010,DKC6050,Female Group 39,80,18.18947368,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6050,EN6010,DKC6050,Female Group 39,95,17.73243243,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6050,EN6010,DKC6050,Female Group 39,110,16.53684211,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6050,EN6010,DKC6050,Female Group 39,125,16.75945946,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6630,EL6514,DKC6630,Female Group 61,65,17.58148148,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6630,EL6514,DKC6630,Female Group 61,80,18.24230769,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6630,EL6514,DKC6630,Female Group 61,95,18.32173913,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6630,EL6514,DKC6630,Female Group 61,110,15.328125,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6630,EL6514,DKC6630,Female Group 61,125,18.94888889,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6664,EP6214,DKC6664,Female Group 50,65,17.64285714,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6664,EP6214,DKC6664,Female Group 50,80,17.45609756,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6664,EP6214,DKC6664,Female Group 50,95,16.99565217,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6664,EP6214,DKC6664,Female Group 50,110,12.64242424,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6664,EP6214,DKC6664,Female Group 50,125,14.24516129,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6761,EP6741,DKC6761,Female Group 43,65,16.65813953,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6761,EP6741,DKC6761,Female Group 43,80,16.54761905,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6761,EP6741,DKC6761,Female Group 43,95,17.71627907,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6761,EP6741,DKC6761,Female Group 43,110,16.71860465,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,DKC6761,EP6741,DKC6761,Female Group 43,125,17.55,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,EQ6216,EQ6216,EQ6216,Female Group 41,65,16.53333333,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,EQ6216,EQ6216,EQ6216,Female Group 41,80,16.18235294,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,EQ6216,EQ6216,EQ6216,Female Group 41,95,16.53783784,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,EQ6216,EQ6216,EQ6216,Female Group 41,110,16.225,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,EQ6216,EQ6216,EQ6216,Female Group 41,125,17.44102564,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6114,ER6114,ER6114,Female Group 43,65,17.295,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6114,ER6114,ER6114,Female Group 43,80,16.81176471,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6114,ER6114,ER6114,Female Group 43,95,18.18285714,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6114,ER6114,ER6114,Female Group 43,110,17.33421053,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6114,ER6114,ER6114,Female Group 43,125,16.90540541,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6115,ER6115,ER6115,Female Group 40,65,18.87073171,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6115,ER6115,ER6115,Female Group 40,80,18.43636364,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6115,ER6115,ER6115,Female Group 40,95,19.52368421,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6115,ER6115,ER6115,Female Group 40,110,18.46486486,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6115,ER6115,ER6115,Female Group 40,125,19.11086957,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6116,ER6116,ER6116,Female Group 43,65,16.63095238,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6116,ER6116,ER6116,Female Group 43,80,18.06666667,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6116,ER6116,ER6116,Female Group 43,95,17.32857143,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6116,ER6116,ER6116,Female Group 43,110,18.08947368,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6116,ER6116,ER6116,Female Group 43,125,17.71470588,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6517,ER6517XPY1,ER6517,Female Group 32,65,17.19210526,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6517,ER6517XPY1,ER6517,Female Group 32,80,16.37631579,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6517,ER6517XPY1,ER6517,Female Group 32,95,16.21052632,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6517,ER6517XPY1,ER6517,Female Group 32,110,14.81515152,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6517,ER6517XPY1,ER6517,Female Group 32,125,17.64473684,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6635,ER6635,ER6635,Female Group 43,65,19.45434783,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6635,ER6635,ER6635,Female Group 43,80,17.60714286,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6635,ER6635,ER6635,Female Group 43,95,20.4,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6635,ER6635,ER6635,Female Group 43,110,18.38139535,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6635,ER6635,ER6635,Female Group 43,125,18.34418605,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6636,ER6636,ER6636,Female Group 45,65,17.46829268,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6636,ER6636,ER6636,Female Group 45,80,17.72162162,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6636,ER6636,ER6636,Female Group 45,95,18.30263158,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6636,ER6636,ER6636,Female Group 45,110,17.22820513,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6636,ER6636,ER6636,Female Group 45,125,17.4075,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6834,ER6834,ER6834,Female Group 44,65,15.63684211,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6834,ER6834,ER6834,Female Group 44,80,14.93611111,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6834,ER6834,ER6834,Female Group 44,95,16.31315789,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6834,ER6834,ER6834,Female Group 44,110,14.3,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6834,ER6834,ER6834,Female Group 44,125,16.5195122,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6920,ER6920,ER6920,Female Group 49,65,20.89302326,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6920,ER6920,ER6920,Female Group 49,80,18.0027027,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6920,ER6920,ER6920,Female Group 49,95,20.4475,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6920,ER6920,ER6920,Female Group 49,110,13.60833333,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,ER6920,ER6920,ER6920,Female Group 49,125,18.70857143,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,P0937,P0937,P0937,,65,16.35121951,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,P0937,P0937,P0937,,80,17.95526316,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,P0937,P0937,P0937,,95,17.87142857,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,P0937,P0937,P0937,,110,18.2475,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,P0937,P0937,P0937,,125,17.5925,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,P1570,P1570,P1570,,65,15.77555556,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,P1570,P1570,P1570,,80,16.46470588,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,P1570,P1570,P1570,,95,16.57073171,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,P1570,P1570,P1570,,110,16.99210526,,GPT1,7GPT1M
2017,Late,Portugal,GPT1,7GPT1M,P1570,P1570,P1570,,125,17.40232558,,GPT1,7GPT1M
2017,Late,Spain,7GSP1,HIGH REP1,DKC5741YG,EM5712SGG1,DKC5741YG,,65,10.78612164,,7GSP1,HIGH REP1
2017,Late,Spain,7GSP1,HIGH REP1,DKC5741YG,EM5712SGG1,DKC5741YG,,80,11.58488587,,7GSP1,HIGH REP1
2017,Late,Spain,7GSP1,HIGH REP1,DKC5741YG,EM5712SGG1,DKC5741YG,,95,14.15929809,,7GSP1,HIGH REP1
2017,Late,Spain,7GSP1,HIGH REP1,DKC5741YG,EM5712SGG1,DKC5741YG,,110,13.24345463,,7GSP1,HIGH REP1
2017,Late,Spain,7GSP1,HIGH REP1,DKC5741YG,EM5712SGG1,DKC5741YG,,125,13.71049682,,7GSP1,HIGH REP1
2017,Late,Spain,7GSP1,HIGH REP1,DKC6050,EN6010,DKC6050,Female Group 39,65,12.27986647,,7GSP1,HIGH REP1
